,furthest,genomic,phyloP,phastCons,length,monophyletic,sigTPM,tau,dev_tau
1854.1,droMir,intergenic,1.3959086808316499,0.6631369870607889,73.0,False,1.083607,0.9832026907835938,0.9999999999999996
1857.1,,antisense,0.457762446086336,0.36670115006725396,88.0,,5.386086,0.8535435843311558,
1871.1,droFic,antisense,0.475839088124962,0.40901149441648704,29.0,False,8.221732000000001,0.8011443748345388,0.9192010591118418
1872.1,droGri,antisense,1.5449166675486299,0.562822916205429,64.0,False,3.1895990000000003,0.9798276311841139,0.890861295306674
1874.1,droMir,intergenic,1.48979708726477,0.8941884055679691,23.0,False,1.147853,,0.9683018649819778
1881.1,droGri,intergenic,0.893872546881218,0.60297058949215,34.0,False,0.0,,
1882.1,,sense,1.42283335464273,0.7215393949797461,110.0,,94.13317099999999,0.8574829431095281,0.9999999999999996
1883.1,droGri,intergenic,2.95769445003114,0.912972222848718,24.0,False,2.288405,0.8978925519947034,
1884.1,droRho,intergenic,1.09829167184135,0.8017083342775649,24.0,False,19.708178,0.7046307305426815,0.8750226679987007
1887.1,droGri,antisense,2.76358732167217,0.883190476025144,21.0,False,6.641716000000001,0.9704799044730845,0.9123659519171472
1888.1,droGri,intergenic,1.75920835306169,0.8867604173719879,32.0,False,2.512339,1.0000000000000002,0.8403359974018026
1896.1,anoGam,sense,2.10151851565051,0.8258148163171161,36.0,False,31.626694,0.47113909663344855,0.6230206823832398
1899.1,droGri,antisense,1.5582745022633502,0.9871176504621321,17.0,False,4.527589,0.9371736195142777,0.9999999999999996
1901.1,droGri,sense,1.40078646426991,0.757541666760517,64.0,False,10.506128,0.7148574639018193,0.6358270103430819
1905.1,dm,intergenic,0.0,0.0,52.0,True,1.479808,1.0000000000000002,0.9842478609663807
1906.1,droGri,antisense,1.01917544987641,0.49682456174489603,19.0,False,9.433926,0.6534339106009636,0.9131895754800834
1907.1,droMir,antisense,1.33585469726807,0.945358975830241,39.0,False,9.072038000000001,0.9709484608975141,
1911.1,droFic,intergenic,-0.005079366503253821,0.00625396831448944,21.0,False,4.672469,0.9195449648699084,0.9826699048803488
1920.1,droRho,intergenic,0.425488099199443,0.389035714041841,28.0,False,0.0,,
1925.1,droRho,sense,1.33264516590423,0.7694193555545359,31.0,False,10.317941000000001,0.6208671298901446,0.7171965442629612
1927.1,anoGam,antisense,2.5222036881894,0.8965074079510049,180.0,False,11.261887,0.6331866204777223,0.9778703462324693
1929.1,droRho,intergenic,0.395753623472284,0.241304347192045,23.0,False,1.111157,0.9126108729645208,
1930.1,droMir,sense,1.7905185186235202,0.9006296311401659,18.0,False,11.657207000000001,0.9191147529397934,0.817759542538292
1933.1,droFic,antisense,1.3954880880018703,0.9416011916605171,112.0,False,8.056154,0.6855328003803537,
1934.1,droMir,intergenic,0.613936506788291,0.412349206596864,42.0,False,0.0,,
1935.1,droMir,intergenic,0.15004597746917,0.0981839098526036,29.0,False,4.462805,0.9308939118822785,0.9615251948607018
1939.1,droMir,antisense,1.16782858244454,0.53454285744755,105.0,False,6.934222,0.9201923336500619,0.7963182182745916
1940.1,droGri,sense,2.02423079397816,0.968820512294769,26.0,False,5.383481,0.9522502244498978,0.8602478112285995
1941.1,droRho,sense,0.7726964254065279,0.6641011921365999,56.0,False,4.973553,0.9451667523438586,0.8648559885156172
1942.1,droFic,intergenic,0.454156250110827,0.36119444569057,96.0,False,2.119925,0.9049546289293434,0.9802079839526097
1946.1,droEre,intergenic,0.0725476161155495,0.11526190353158301,28.0,False,1.066091,0.9634024149433325,
1953.1,droFic,sense,1.2407798742818301,0.759672956318966,106.0,False,3.6086739999999997,0.9608518759537268,0.9459533312667283
1958.1,droGri,antisense,1.4058500327557901,0.755383336247178,20.0,False,7.28522,0.7510410176103566,0.9507965865336825
1959.1,droGri,sense,1.00929885297136,0.531448276475307,29.0,False,1.695383,0.9416555104919534,0.9674365622631459
1966.1,droEre,intergenic,-0.370347222468505,0.00170833336111779,24.0,False,0.0,,
1977.1,droRho,sense,0.33471428877895804,0.15055555593045003,21.0,False,3.510796,0.8757243543145534,0.9620981708952367
1983.1,droRho,sense,1.1205142839323898,0.681657142587937,35.0,False,6.289287,0.9076104984155953,0.9867257108384647
1984.1,droGri,sense,1.8841962962445802,0.9049074080914978,90.0,False,2.6272580000000003,0.9657781304649988,0.9395288968103519
1989.1,droFic,sense,1.0518728097851702,0.5974122818611489,76.0,False,6.374142,0.7291985233704742,0.7555126140566462
1991.1,droFic,sense,0.378186866730414,0.37891414175880106,66.0,False,2.050792,0.8847961662452907,0.881553780154939
1992.1,droFic,antisense,-0.00478181689130989,0.0908909088007711,55.0,False,1.162409,0.8789391810525706,0.8754742979633119
1993.2,droMir,antisense,2.52190643025028,0.881269007467131,57.0,False,9.566758,0.6730229986638514,0.7325252594769612
2000.1,droSuz,antisense,0.9108888979061259,0.730870369200905,18.0,False,6.853046000000001,0.8695273837878371,0.907867032688202
2001.1,droBip,sense,0.0377450976886001,0.149901959709549,17.0,False,9.325528,0.9907158276775097,
2004.1,droRho,sense,1.3609275437761,0.8545990341904249,69.0,False,26.732645,0.6004647850043023,0.8881225321293316
2006.1,droRho,sense,0.48279166239081,0.597166666256574,16.0,False,3.5325309999999996,0.8417639274443771,0.9240428422304702
2008.1,droRho,antisense,0.6173428565618541,0.728619047491589,35.0,False,8.255589,0.7848745567327546,0.8539723002074338
2011.1,droWil,intergenic,1.50143677489725,0.8742413816909341,29.0,False,1.9306860000000001,1.0000000000000002,0.9875810350625989
2015.1,musDom,antisense,1.48009040323481,0.9877683614606909,59.0,False,0.836909,0.9382429750210048,
2020.1,droSec,intergenic,0.0302941193621533,0.03221568639399299,17.0,True,3.051214,0.9357180176873734,0.9560981885786863
2022.1,dm,antisense,0.0,0.0,32.0,True,0.43650100000000003,1.0000000000000002,
2024.1,droMir,antisense,1.36624637710443,0.8028985493667958,23.0,False,2.731451,0.9427805080822689,
2026.1,droGri,intergenic,1.16959770886233,0.541034482887828,29.0,False,0.702504,,0.9999999999999996
2030.1,droWil,intergenic,0.8158796298548292,0.618759258819477,36.0,False,1.1847219999999998,1.0,0.9999999999999996
2032.1,musDom,antisense,2.21831547672974,0.920410716285308,56.0,False,2.507925,0.9591709964826487,0.9999999999999996
2033.1,droGri,intergenic,2.1365142945688,0.8943714284903499,35.0,False,4.248714,,0.9999999999999996
2039.1,droGri,antisense,1.98951514497061,0.848287877991838,22.0,False,5.386051999999999,0.8449903867547413,0.9999999999999996
2041.1,droRho,antisense,1.15793598439955,0.7241523181909091,151.0,False,6.469863,0.8130237917549965,0.8683199505096864
2042.1,droSec,intergenic,0.105494949444564,0.12522222135319502,33.0,False,1.093445,1.0000000000000002,0.9999999999999996
2044.1,dm,mixed,0.650418114831612,0.7785183066039691,29.0,True,13.289009,0.7246971898532806,0.7462932298352071
2046.1,dm,antisense,0.0,0.0,31.0,True,12.045194,0.9288412733194857,0.9999999999999996
2049.1,droGri,sense,0.8041619018529591,0.444990476009081,35.0,False,18.150412,0.965010937807786,0.9999999999999996
2052.1,droGri,antisense,1.1669999874152601,0.714349205383942,21.0,False,0.0,,
2053.1,droSuz,antisense,0.12476271356319199,0.108983050588529,59.0,False,2.564796,0.949866396184456,0.8089885127753093
2054.1,apiMel,antisense,2.24461238780745,0.8575813960908492,43.0,False,0.21055500000000002,1.0,
2055.1,droMir,sense,1.30500000949811,0.89470370552606,45.0,False,4.612586,0.7898006108752496,0.7871116462836906
2056.1,droMir,antisense,0.832777778091397,0.5246984122706599,63.0,False,21.85037,0.874287632318711,0.6406091074271602
2060.1,droRho,sense,0.624499995163124,0.327100000159246,30.0,False,22.71133,0.9452917095190577,0.7386766965893128
2065.1,droFic,sense,0.42136000081896796,0.507653336388369,25.0,False,196.519226,0.9057627339992746,0.6072374493756834
2067.1,apiMel,antisense,2.71399999218799,0.94949305543883,48.0,False,0.511942,0.9466291317028472,
2076.1,droGri,sense,2.3926889236499,0.819577780691907,15.0,True,10.77088,0.9677447042429211,0.7495446507357523
2079.1,droGri,intergenic,1.8986363638512298,0.9465757592045,33.0,False,1.2784870000000002,,0.9999999999999996
2080.1,anoGam,antisense,1.82638094340828,0.803634922123618,42.0,False,8.365919,0.7216325992793033,0.7882660019789888
2081.1,droGri,sense,1.6871724199321698,0.8600229888983159,29.0,False,94.108437,0.8613442658138948,0.28333085816407094
2083.1,droSec,sense,-0.0379743579124363,0.0593076923306888,26.0,False,6.196867,0.9933147770747799,0.8546655781397386
2084.1,droGri,intergenic,2.04137142729901,0.738800000712009,35.0,False,2.062952,1.0000000000000002,0.9512197446995939
2101.1,droRho,intergenic,0.43482715418033396,0.200641975909138,27.0,False,1.9727150000000002,0.8292858771307805,0.9847652065197744
2102.1,musDom,sense,2.6956666739781703,0.985093336105347,25.0,False,16.841785,0.7277045708023581,0.6252752081855335
2110.1,droGri,sense,1.9709555577900701,0.9516666710376741,30.0,False,1593.486938,0.9893058804370547,0.8328421905623609
2112.1,droFic,intergenic,0.924453332323271,0.800666666047958,25.0,False,2.657779,0.998227759150035,0.9300601144572321
2113.1,droRho,antisense,-0.0889523809125263,0.00330158730318385,21.0,False,1.018469,1.0,
2114.1,droFic,antisense,0.6549494894917559,0.319767677650853,33.0,False,2.2612,0.9718486815027476,0.9476706854775171
2129.1,droGri,sense,1.77729058524685,0.65418376112516,78.0,False,178.445618,0.9550142888212143,0.8393203681688478
2137.1,triCas,antisense,0.7736842094087291,0.44077192908847296,19.0,False,7.290862,0.6716118029106546,0.8729498797623472
2140.1,anoGam,antisense,2.0999099097411102,0.862507508467399,111.0,False,2.869684,0.8117416664323359,
2141.1,droMir,intergenic,1.22830207725444,0.822583333568521,32.0,False,0.0,,
2143.1,droFic,sense,0.8718271710346509,0.6393703705427111,27.0,False,77.179672,0.9146563709208708,0.7130572490601977
2144.1,droGri,intergenic,1.7195488459593897,0.738204023396682,116.0,False,0.7674,0.9523565024076031,0.9882230090095858
2148.1,droGri,antisense,1.7544838617585803,0.8844193545400452,31.0,False,4.7969349999999995,0.7277332678756566,0.8989929033649793
2154.1,droWil,sense,2.46284315501358,0.862901960152621,17.0,False,11.496969,0.9622690887193899,0.9999999999999996
2155.1,droFic,intergenic,1.48533334186775,0.7806535950546859,51.0,False,2.0763990000000003,0.9068621975066866,0.9951956354352999
2157.1,droWil,intergenic,1.36126188614539,0.542661905363535,70.0,False,0.305314,1.0,0.9999999999999996
2158.1,droFic,antisense,2.05686665837808,0.996400000651677,20.0,False,8.081868,0.9132549396714704,0.8457667835186171
2160.1,droSuz,intergenic,1.2903466694305301,0.731040000241871,50.0,False,3.00325,0.851584722532907,0.7295558676758234
2161.1,droRho,sense,1.1432448947140101,0.809333333337749,49.0,False,5.1699660000000005,0.8330186835891361,0.7746587666335725
2164.1,droGri,sense,2.85397530264325,0.9993333338219441,27.0,False,6.3011029999999995,0.6386550313487598,0.7734576695968438
2166.1,droMir,intergenic,1.8993889018666898,0.9983333349227909,36.0,False,0.081249,,0.9999999999999996
2167.1,droGri,intergenic,1.1022525225587299,0.740767676312702,33.0,False,10.521491000000001,0.9713882700513586,0.9291028139176736
2170.1,droMir,sense,0.5851428595252359,0.440797620574899,28.0,False,6.401687,0.830436012556195,0.8191907002668171
2173.1,droGri,antisense,0.0299555512209837,0.0272222220367338,30.0,False,6.03324,0.9227036076287264,0.9630413196769296
2176.1,triCas,antisense,2.29561362715498,0.9441666666869859,44.0,False,2.118058,0.997982543013888,0.9569632389321614
2177.1,triCas,antisense,2.70805660343023,0.988283019676898,53.0,False,3.2493819999999998,0.9890053133419445,0.997376962279967
2178.1,dm,mixed,0.0,0.0,39.0,True,3.42015,0.9451926291589876,0.9834262384754949
2179.1,dm,mixed,0.29154712510495,0.704562451793381,76.0,True,28.418914000000004,0.8998440649011918,0.8269694086725085
2180.1,triCas,antisense,1.27570512373812,0.9481794889717821,26.0,False,9.478624,0.9274642143678951,0.8715513485474847
2186.1,anoGam,antisense,1.25551667833093,0.6956444456306701,60.0,False,2.55232,0.9488271345094739,0.7770818134031868
2187.1,anoGam,sense,1.12547222278081,0.7132777781691401,60.0,False,115.829872,0.7951723511108388,0.7464228981107288
2194.1,droRho,sense,0.834595238159927,0.659942177893296,98.0,False,12.556103,0.6929033290989757,0.8387077315693967
2199.1,droRho,intergenic,0.48848484384573293,0.37884848179281505,22.0,False,1.748752,,0.9999999999999996
2202.1,droRho,sense,0.0447037046844209,0.0379135805759924,27.0,False,0.616734,0.8225211015286924,0.9999999999999996
2205.1,triCas,antisense,3.81752379871314,0.991507937037756,21.0,True,0.457455,0.936764986620573,
2207.1,droGri,intergenic,1.5619047737961298,0.659142856674624,21.0,False,3.510796,1.0,0.9672985966213223
2209.1,droMir,intergenic,1.54532120464313,0.903890909939637,55.0,False,1.093617,0.919125458681934,0.9285580767942618
2217.1,droRho,sense,0.623349587667764,0.39511381972550896,41.0,False,5.789469,0.7428589960985436,0.7676786531559214
2220.1,droMir,sense,0.8550289820447781,0.617115942648261,23.0,False,4.2445900000000005,0.7040954190052979,0.8069051285675181
2221.1,droFic,intergenic,0.840453333556652,0.714373335014097,25.0,False,1.283124,,0.91262500188104
2224.1,droMir,intergenic,0.571333330365883,0.682173913899823,23.0,False,1.8139040000000002,,0.9782389003009164
2227.1,droGri,sense,1.77520722078646,0.9391891899946571,37.0,False,57.500468999999995,0.9566794388694289,0.6832431350029122
2230.1,droGri,sense,2.3551190425715696,0.999531745910645,42.0,False,63.029757999999994,0.8834694795998836,0.6495144303035348
2231.1,dm,intergenic,-0.20574774895165399,0.000495495515883909,37.0,True,1.361582,1.0,0.9410741421819666
2232.1,droRho,antisense,0.574062506324683,0.322118056735134,48.0,False,5.328812999999999,0.9161850816854364,0.8426897222519754
2233.1,droGri,antisense,1.31584849674255,0.5160757579018761,22.0,False,2.094583,0.9608290431560895,0.9758737394592351
2235.1,droFic,sense,0.931009662953984,0.6180579713905671,69.0,False,17.514519,0.8796135506135186,0.9268375435561491
2237.1,droMir,antisense,1.26346030866816,0.871603172242878,21.0,False,0.0,,
2238.1,droMir,intergenic,1.2517692322751202,0.593585470340585,78.0,False,0.9578409999999999,1.0,0.9999999999999996
2239.1,musDom,sense,2.24630769786353,0.9669743605340141,26.0,False,0.625161,1.0000000000000002,
2240.1,droGri,sense,1.4693684141935899,0.663877190750403,19.0,False,47.327518,0.6089623655028429,0.6934618592719564
2241.1,droFic,sense,1.14568116437084,0.6443739142363379,115.0,False,58.023304,0.990787759558417,0.9349677187648169
2244.1,droFic,intergenic,0.0349487160893682,0.020564102616985,26.0,False,5.038297,0.9511694794695176,0.9694017551801057
2248.1,droFic,intergenic,1.03493547774551,0.665860215879186,31.0,False,0.140292,,0.9999999999999996
2254.1,droGri,sense,1.91459090504654,0.779424242292545,22.0,False,3.5095400000000003,0.9198746830699214,0.8034975871419247
2255.1,droMir,antisense,1.05698718581325,0.8918974355567629,26.0,False,5.784519,0.9459135305486603,0.9999999999999996
2259.1,droMir,intergenic,1.4985714262935301,0.789492065186745,21.0,False,0.0,,
2260.1,droFic,intergenic,1.4903981469364598,0.9886388900103392,36.0,False,1.226572,0.9315064000401344,0.9999999999999996
2261.1,droSec,sense,-0.0273750020035853,0.00826041674978721,32.0,False,5.377544,0.7881192372669216,0.7894520641812351
2266.1,droGri,sense,2.9781550338795,0.9995891474938209,43.0,False,32.904457,0.5887559770386507,0.8004895872589937
2267.1,droFic,antisense,1.7316356849055299,0.869829457640366,43.0,False,15.285646,0.6658291651034449,0.9190350192719388
2272.1,droMir,sense,1.00829824132093,0.551011696024199,57.0,False,202.632599,0.816451321129664,0.6461504568479792
2274.1,droGri,antisense,2.0288333163907097,0.7927888911631371,30.0,False,6.843088000000001,0.951215617319628,0.9773170321991516
2278.1,droWil,antisense,0.7042029023691809,0.369644927914572,46.0,False,4.233546,0.9576611004964809,0.7765366831237281
2279.1,droMir,antisense,0.5558510653357559,0.464992907686747,47.0,False,23.222277,0.7354395896351799,0.7567655687332809
2280.1,droGri,antisense,3.12796002381636,0.996253333091736,25.0,False,3.3885419999999997,0.9313109074296135,0.9772510284476613
2283.1,dm,sense,0.18142424107557398,0.177642424864638,55.0,True,1.972495,0.9388730182113845,0.9565641000394518
2287.1,dm,sense,-0.11451041648858,0.0139791667133977,32.0,True,1.4436209999999998,0.8272140504688935,0.9888817389082115
2288.1,triCas,antisense,2.33879166095479,0.86596875085767,32.0,False,0.5775239999999999,0.9452825477366026,
2295.1,droMir,intergenic,1.1237596961445802,0.832356588091961,43.0,False,2.940764,0.8081029359857921,0.8106900862026901
2301.1,droGri,intergenic,1.98603707945181,0.8972592585616641,18.0,False,1.324897,1.0000000000000002,
2302.1,droMir,sense,1.75573759001567,0.867957446466577,47.0,False,5.726148,0.8081990413231742,0.8995486910554273
2303.1,droMir,intergenic,1.8756025620760102,0.7810769217918649,26.0,False,0.21813400000000002,1.0000000000000002,
2307.1,droWil,antisense,2.16760000549257,0.8945555575605899,30.0,True,6.843802,0.8982403941563348,0.9029002923535173
2313.1,droGri,intergenic,2.18406410042483,0.9272628220034019,52.0,False,4.864281,1.0,0.9875169247478192
2314.1,droGri,antisense,1.36769314911512,0.7284550250621229,63.0,False,3.9774879999999997,0.7658844971538734,0.7647105442129485
2318.1,droFic,sense,1.5435858603162398,0.8428535364671709,66.0,False,28.709164,0.8077473128954695,0.6146385970295654
2321.1,droRho,antisense,0.652157407667902,0.398694443305161,36.0,False,6.63231,0.986862744451443,0.9995685373266777
2324.1,droRho,antisense,0.30261904746294,0.351714284105193,28.0,False,14.096238,0.8070787145878324,0.9528921623317349
2325.1,droMir,antisense,1.39133333967378,0.7780888886915308,30.0,False,2.8086349999999998,0.9176759074990583,0.9785067237655328
2328.1,droMir,sense,1.24792307455881,0.671294871859479,26.0,False,3.5398910000000003,0.879898654242611,0.8991442167248364
2333.1,droWil,sense,1.26387719569826,0.6618771932961971,19.0,False,4.898522,0.800059284949189,0.8022493507886628
2334.1,droWil,antisense,0.272371792879242,0.0758205128054564,26.0,False,4.986425,0.7439518242812995,0.9646988706806208
2337.1,droGri,antisense,1.8300329727681899,0.87844322303791,91.0,False,2.149783,0.8155081242059534,0.9821250020393176
2338.1,droRho,antisense,0.49907602352901703,0.42162573039708706,57.0,False,3.079645,1.0,0.9419944781855851
2339.1,droMir,antisense,0.8780000062075021,0.649699346665323,51.0,False,6.237907,0.9726068847499577,0.7603296464328851
2342.1,droRho,intergenic,0.6542690087188779,0.347678362906567,57.0,False,1.8578290000000002,,0.956602724816919
2344.1,droWil,sense,0.6470789402854019,0.38342982412851,38.0,False,2.969476,0.965997848976097,0.8627265466317751
2346.1,droFic,intergenic,1.72981668741753,0.9901000003019971,20.0,False,3.673796,1.0,0.9999999999999996
2347.1,droMir,sense,0.643191122292644,0.39930666709784396,75.0,False,4.888287999999999,0.9765844623725898,0.8014597824116236
2352.1,droGri,antisense,1.59230832081909,0.778841667448675,40.0,False,38.196224,0.8937012422775266,0.6592354812183182
2353.1,droRho,antisense,0.6980196112657291,0.7684117651033199,17.0,False,10.111388,0.963877076195421,0.9999999999999996
2359.1,droFic,antisense,0.18055555493467398,0.0373650794878366,21.0,False,4.412458999999999,0.8634512279491722,0.8836888295639378
2364.1,droRho,sense,1.26409288151749,0.591721311936796,61.0,False,5.04327,0.7483760256575525,0.7850508687950657
2368.1,droWil,sense,1.5524965750535,0.9019863943563029,49.0,False,22.778366000000002,0.8875733640760002,0.7512287880525579
2372.1,droRho,sense,0.341444443087783,0.15564197564374,54.0,False,2.157521,0.925353601960772,0.6232925358774999
2374.1,droRho,intergenic,0.270728203636379,0.195266666020959,65.0,False,3.238794,0.884981785752724,0.9696614850462557
2375.1,droMir,antisense,1.64194735361002,0.7565087721497908,57.0,False,48.157001,0.7995116934786255,0.982263861690038
2376.1,droGri,antisense,1.53627223646165,0.830694445287291,60.0,False,6.814531,0.826888142849898,0.7090645832313263
2377.1,droFic,intergenic,1.64307406975853,0.8422160497140769,54.0,False,3.661088,0.9548704460695843,0.8845807069189439
2379.1,droWil,sense,1.51215503720003,0.9300775213759069,43.0,False,15.125921,0.8155138855245394,0.7183701581530856
2382.1,musDom,sense,0.18219047350409803,0.19293333293005302,35.0,False,3.116904,0.8743180325153709,0.9753809187474259
2386.1,,sense,0.6394980631344991,0.35137837811252104,259.0,,35.926289000000004,0.5485879090563908,0.9120092956422402
2391.1,droWil,sense,0.25808333915753195,0.323666666236628,36.0,False,1.272338,0.9266765251071187,0.9999999999999996
2393.1,droFic,intergenic,1.3084878192957101,0.9493333349852421,41.0,False,1.309742,0.9618350236365305,0.9999999999999996
2396.1,droFic,intergenic,1.11155789533973,0.716435088510952,95.0,False,2.172087,1.0000000000000002,0.9408741052329912
2397.1,droMir,intergenic,1.62762744958494,0.781303922336448,34.0,False,1.341954,1.0,0.9792792177867473
2400.1,droRho,sense,0.259307698489955,0.219948717740735,26.0,False,13.980338,0.7399574967672364,0.919987142049561
2404.1,droFic,intergenic,1.35794119628183,0.7013725498508591,17.0,False,1.533672,0.948186667256985,0.9999999999999996
2413.1,droRho,sense,0.09455555897956301,0.00824074071607794,18.0,False,15.586135,0.9265994748877926,0.764977940471923
2421.1,droRho,sense,0.9904999874376998,0.8886499981085458,20.0,False,2.245089,0.859418339662362,0.884281942646318
2425.1,droFic,sense,1.24508332114559,0.6940064101490401,52.0,False,0.72523,0.948673690360258,0.92853112717968
2429.1,droFic,intergenic,1.29785184411585,0.6528765441890071,27.0,False,0.724599,,0.9999999999999996
2430.1,droFic,sense,0.299052074937208,0.16628125063774302,32.0,False,4.381482,0.8220814290047519,0.7912895049988025
2431.1,droGri,antisense,2.36378262173114,0.995608697766843,23.0,False,0.0,,
2434.1,anoGam,antisense,2.7976232129351604,0.99882608824882,23.0,False,0.048264,0.9293210260235373,
2436.1,droMir,intergenic,1.73452525546379,0.9094242431444459,66.0,False,3.570159,,0.9192080042178439
2437.1,droRho,sense,1.02318182282827,0.5511060596909371,22.0,False,1.580185,0.9350268061540509,
2438.1,musDom,antisense,1.99480208364306,0.8731249999727879,64.0,False,9.441466,0.6441797782890739,0.8393483243977004
2443.1,droRho,antisense,0.7738749889831519,0.502760416858412,32.0,False,11.765158,0.7703939767589458,0.9139628315458496
2444.1,droFic,antisense,0.9203130423104849,0.7278000003837081,115.0,False,17.276712,0.7236101582581216,0.892627348924638
2445.1,droRho,antisense,0.7208978508283649,0.568026881912843,62.0,False,3.5964449999999997,0.8654270641820974,0.9297715801652904
2447.1,,sense,1.58412499497645,0.824216668662848,40.0,,172.164169,0.6502030109815673,
2448.1,droWil,sense,2.16163331878682,0.9355833341988421,20.0,False,7.535525,0.7819820986992861,0.8299538868685249
2449.1,triCas,antisense,1.7496400284643001,0.999200001557668,25.0,False,0.0,,
2450.1,droGri,sense,0.830371080347155,0.482012578256212,53.0,False,5.125383,0.924856019342768,0.8732709183664836
2451.1,droFic,intergenic,1.39103535801699,0.8197878788053671,66.0,False,1.916136,1.0,0.9387362703838674
2452.1,droFic,antisense,1.14124691077037,0.7310493813430959,27.0,False,3.315875,0.9126503887074539,0.9346968470464093
2454.1,droMir,antisense,0.48104597208486205,0.359425288923459,29.0,False,4.428642,0.8829066036716113,0.7942645519995771
2455.1,droEre,sense,1.93482740569736,0.664439716903673,141.0,True,62.272438,0.6862705036612251,0.45636273369641406
2460.1,droRho,sense,0.488933333499978,0.308666669257606,25.0,False,4.037849,0.918061847670525,0.9739517664192584
2461.1,droSec,intergenic,-0.0861555540037376,0.0708962957624829,45.0,False,0.626972,0.9930564827841468,
2464.1,droGri,antisense,1.50595452410705,0.5321666670109461,22.0,False,4.5027349999999995,0.9254371535991128,0.8814759258036903
2466.1,droWil,antisense,0.976858974595626,0.501500002041352,26.0,False,2.644809,0.8696405129805145,0.902693007338272
2471.1,droMir,antisense,1.6348164925083202,0.696318351505813,89.0,False,3.1099669999999997,0.9754834468634632,0.8216843440835567
2472.1,droRho,intergenic,0.324014488540158,0.0564637677912749,23.0,False,1.481976,1.0000000000000002,0.9893411669060683
2477.1,droMir,sense,1.51242105715107,0.989333334722017,38.0,False,36.767082,0.8056916923960283,0.6254845839502111
2478.1,droSec,sense,-0.0172156856975098,0.0244509805445833,17.0,True,2.897389,0.8942352406366074,0.9286356695699968
2483.1,droFic,sense,1.24260285050205,0.653730495888178,47.0,False,2.957893,0.9606385309740169,0.7591738629883764
2485.1,droGri,sense,0.7732903250212709,0.46412903248077103,31.0,False,46.381645,0.9256670792599953,0.9571863830678808
2486.1,droFic,intergenic,0.324806198777357,0.19906976759477102,43.0,False,1.215661,0.9300953232610414,0.8916045983030132
2490.1,droGri,sense,2.36354362079038,0.886866666529423,65.0,False,3.891433,0.9667729804449808,0.8893785591684078
2496.1,droMir,intergenic,1.75850618731253,0.7521913583307059,54.0,False,1.0133590000000001,0.9648199880257813,0.9081439624924506
2497.1,droRho,antisense,0.964519999076923,0.6448533334334691,25.0,False,5.155106,0.8023749799406337,0.9000120605489156
2502.1,dm,sense,0.532719292400176,0.9889122791457591,19.0,True,12.79226,0.8976221252323684,0.9572574704419651
2512.1,droWil,intergenic,1.8142142867492101,0.894999999231437,28.0,False,22.907332999999998,0.947473243882101,0.9881220533306888
2515.1,droMir,sense,1.24488034903303,0.76731623965017,39.0,False,8.46283,0.9143280172555157,0.7642047782419666
2518.1,musDom,sense,1.89492425096757,0.977303033525294,22.0,False,0.0,,
2526.3,droGri,antisense,1.44369299213092,0.679473684101954,38.0,False,1.527252,0.9386142988201926,0.9999999999999996
2533.1,droRho,sense,0.9072170529889971,0.642658914194818,43.0,False,1.752675,0.9737878670235424,0.8900135061942872
2544.1,droGri,sense,1.1190701670711898,0.7687280710455721,38.0,False,49.68092,0.983095808611391,0.5546386753790469
2552.1,droGri,antisense,1.9495833427354199,0.767114581896749,32.0,False,6.968413000000001,0.7016853695411615,0.8456286364176763
2558.1,droWil,antisense,1.83393935540296,0.7149090892435379,33.0,False,9.750003999999999,0.8461501970640177,0.689343448018809
2562.1,droEre,intergenic,0.27537719317785403,0.203377191805518,38.0,True,3.5730699999999995,0.9936146380095863,0.9339878167344657
2564.1,droWil,sense,1.70368573096625,0.650457143027424,35.0,True,2.4625060000000003,0.8143220401453974,0.9044574167217563
2567.2,triCas,antisense,2.56558217116994,0.8614084504827851,71.0,False,33.146446000000005,0.7041259192769596,0.8723498303110824
2569.1,droMir,sense,1.7412298947744,0.821965517454791,29.0,False,4.505464,0.794992834227181,0.9081788854021735
2572.1,droFic,sense,0.6876419805749151,0.453604939012834,27.0,False,4.676442,0.7914977372850478,0.8807177706543741
2574.1,droMir,antisense,1.34976556661262,0.628538461262616,91.0,False,6.443356,0.9461765848947243,0.7318501774900098
2582.1,droGri,antisense,1.37426190532833,0.7326190485882328,28.0,False,0.054965999999999994,1.0000000000000002,
2583.1,droEre,antisense,0.0577101434101823,0.115579709403919,23.0,False,18.16132,0.8710180261335632,0.8610733201937163
2586.1,droRho,sense,1.06095239097282,0.6661111119938721,21.0,False,10.805657,0.728792208968081,0.8820130220113195
2594.1,droFic,sense,1.81901905034624,0.713152380543761,35.0,False,11.292048,0.8241826068884832,0.6824011226465343
2596.1,droMir,sense,0.9724236161435129,0.491065972381976,96.0,False,2.849713,0.7102004894281377,0.9619818740921062
2604.1,dm,antisense,0.00710714289120265,0.0016488095834141698,56.0,True,1.702357,0.9084372585852916,0.9648960991908202
2605.1,droMir,antisense,1.18514465432872,0.522194969125894,53.0,False,3.265643,0.8684952419173015,
2617.1,droBip,sense,1.17851850711223,0.91159259389948,18.0,False,6.929792,0.7554726530626714,0.7461567420851609
2618.1,droGri,antisense,2.6643185149512596,0.9479925929451429,225.0,False,23.425169,0.8406752841299634,0.9033031325859437
2628.1,droGri,antisense,1.77037930257362,0.81744827784266,29.0,False,0.0,,
